province;red;green;blue;x;x
1;32;239;64;al-Jazaer;x
2;167;94;120;Mostaganem;x
3;126;82;147;Medea;x
4;0;144;160;Setif;x
5;223;176;192;Wahran;x
6;62;104;136;Tilimsan;x
7;32;112;64;Mascara;x
8;160;112;64;Naama;x
9;128;80;160;Constantine;x
10;1;208;160;Biskra;x
11;0;80;160;Annabah;x
12;128;144;223;Bejaia;x
13;64;80;160;Touggourt;x
14;160;240;128;Ouargla;x
15;32;239;128;Laghwat;x
16;96;112;1;Tindouf;x
17;160;239;128;Bechar;x
18;176;240;192;Chenachene;x
19;160;112;192;Timimoun;x
20;144;208;160;In Salah;x
21;128;144;96;Ilizi;x
22;1;17;224;Tamanrasset;x
23;144;208;32;In Guezzam;x
24;49;240;192;Tin Zawatene;x
25;49;97;65;Wien;x
26;17;128;160;Sankt Poelten;x
27;169;121;59;Krems;x
28;240;97;192;Salzburg;x
29;208;192;224;Vorarlberg;x
30;176;97;65;Graz;x
31;17;1;160;Judenburg;x
32;143;128;32;Kaernten;x
33;144;1;160;Linz;x
34;109;33;118;Wels;x
35;48;160;32;Burgenland;x
36;81;192;224;Innsbruck;x
37;240;224;192;Osttirol;x
38;208;191;96;Trento;x
39;208;64;224;Suedtirol;x
40;81;224;224;Budapest;x
41;208;97;224;Miskolc;x
42;132;97;101;Kecskemet;x
43;16;159;159;Debrecen;x
44;144;160;160;Szeged;x
45;80;96;223;Bekescsaba;x
46;207;223;223;Szekesfehervar;x
47;240;224;1;Sopron;x
48;113;97;128;Zalaegerszeg;x
49;207;32;32;Pecs;x
50;113;95;93;Gyoer;x
51;176;33;33;Kaposvar;x
52;128;160;33;Tallinn;x
53;1;160;33;Narva;x
54;1;33;160;Paernu;x
55;191;96;96;Dorpat;x
56;96;64;224;Oesel;x
57;0;160;160;Riga;x
58;128;33;160;Valmiera;x
59;191;32;96;Daugavpils;x
60;1;224;33;Jelgava;x
61;128;97;33;Ventspils;x
62;74;142;93;Liepaja;x
63;224;224;192;London;x
64;96;224;192;Oxford;x
65;98;89;147;Canterbury;x
66;128;0;32;Brighton;x
67;224;96;192;Southampton;x
68;96;224;0;Liverpool;x
69;224;224;0;Manchester;x
70;224;96;0;Cumberland;x
71;101;97;124;Chester;x
72;19;114;99;Isle of Man;x
73;96;96;0;Northumberland;x
74;224;96;128;Hull;x
75;96;96;128;Leeds;x
76;134;176;33;Sheffield;x
77;32;160;192;Birmingham;x
78;160;33;176;Shropshire;x
79;96;32;192;Coventry;x
80;224;224;128;Nottingham;x
81;160;160;192;Leicester;x
82;96;224;128;Lincoln;x
83;140;102;123;Cambridgeshire;x
84;224;32;64;Norfolk;x
85;96;160;64;Essex;x
86;224;160;64;St Albans;x
87;224;32;192;Gloucestershire;x
88;96;96;192;Wiltshere;x
89;224;224;64;Somerset;x
90;183;142;84;Channel Islands;x
91;96;160;192;Cornwall;x
92;160;224;64;Dublin;x
93;32;96;192;Kildare;x
94;96;224;64;Wexford;x
95;32;224;192;Galway;x
96;160;96;192;Sligo;x
97;160;192;224;Donegal;x
98;224;96;64;Cork;x
99;160;224;192;Limerick;x
100;150;146;121;Waterford;x
101;104;142;121;Belfast;x
102;160;96;64;Londonderry;x
103;32;224;64;Armagh;x
104;160;224;128;Edinburgh;x
105;32;224;128;Glasgow;x
106;54;56;131;Dumfries;x
107;160;224;0;Aberdeen;x
108;32;224;0;Inverness;x
109;32;96;128;Dundee;x
110;160;96;128;Stirling;x
111;32;32;192;Cardiff;x
112;160;160;64;Cardigan;x
113;32;160;64;Llandrindod;x
114;160;32;64;Holyhead;x
115;113;224;65;Praha;x
116;144;128;160;Hradec Kralove;x
117;113;97;65;Karlovy Vary;x
118;29;107;148;Usti nad Labem;x
119;240;97;65;Plzen;x
120;240;224;65;Ceske Budejovice;x
121;239;96;128;Brno;x
122;113;224;128;Olomouc;x
123;240;224;128;Opava;x
124;16;223;223;Tesin;x
125;81;97;97;Bratislava;x
126;144;224;224;Trencin;x
127;208;97;97;Nitra;x
128;81;48;106;Banska Bystrica;x
129;81;224;97;Kosice;x
130;32;192;0;Felvidek;x
131;208;224;97;Uzhhorod;x
132;65;224;208;Ankober;x
133;175;8;0;Bale;x
134;224;64;147;Aselia;x
135;32;97;17;Ogaden;x
136;65;96;208;Harer;x
137;191;223;207;Awasa;x
138;132;132;55;Bonga;x
139;64;188;224;Asosa;x
140;192;96;208;Sidamo;x
141;223;32;144;Gonder;x
142;192;64;224;Debre Tabor;x
143;224;102;64;Matamma;x
144;215;224;64;Debre Markos;x
145;240;144;160;Aksum;x
146;97;160;144;Antalo;x
147;159;160;97;Awsa;x
148;153;112;160;Asmara;x
149;112;144;160;Massawa;x
150;112;160;114;Akordat;x
151;160;126;112;Assab;x
152;64;224;80;Djibuti;x
153;144;96;0;Paris;x
154;144;160;192;Chartres;x
155;112;128;223;Melun;x
156;112;64;160;Laon;x
157;112;192;32;Cambrai;x
158;239;0;223;Troyes;x
159;239;64;160;Chalons;x
160;239;191;32;Charleville;x
161;239;64;32;Corsica;x
162;176;128;224;Nancy;x
163;112;191;160;Verdun;x
164;112;0;96;Chaumont;x
165;48;128;224;Epinal;x
166;240;0;96;Besancon;x
167;48;224;128;Laval;x
168;80;160;64;Anjou;x
169;63;116;175;La Roche;x
170;144;160;64;Caen;x
171;144;32;192;Rouen;x
172;176;96;128;Evreux;x
173;16;32;192;Alencon;x
174;160;160;128;Lille;x
175;224;160;192;Dunkirk;x
176;16;96;0;Arras;x
177;16;160;192;Amiens;x
178;196;198;26;Beauvais;x
179;136;98;119;Blois;x
180;144;224;0;Bourges;x
181;16;223;0;Orleans;x
182;208;32;64;Tours;x
183;176;224;128;Le Mans;x
184;240;160;128;Bordeaux;x
185;112;160;128;Mont de Marsan;x
186;240;32;128;Gramont;x
187;240;192;96;Aurillac;x
188;48;224;0;Cahors;x
189;112;192;96;Clermont-Ferrand;x
190;144;96;128;Montpellier;x
191;207;159;191;Carcassone;x
192;16;96;192;Perpignan;x
193;16;96;128;Rodez;x
194;16;96;64;Foix;x
195;176;224;0;Montauban;x
196;48;96;128;Toulouse;x
197;80;160;192;Chateauroux;x
198;176;96;0;Limoges;x
199;48;96;0;Marche;x
200;80;32;192;Angouleme;x
201;208;160;64;La Rochelle;x
202;208;32;192;Poitiers;x
203;176;64;96;Ain;x
204;48;192;96;Grenoble;x
205;239;64;96;Lyon;x
206;112;64;96;Valence;x
207;112;0;224;Auxerre;x
208;240;128;96;Dijon;x
209;112;128;96;Lons;x
210;109;120;150;Macon;x
211;240;128;224;Nevers;x
212;176;192;224;Avignon;x
213;176;64;224;Digne;x
214;176;192;96;Frejus;x
215;49;192;223;Marseille;x
216;48;64;224;Toulon;x
217;107;75;164;Annency;x
218;208;0;224;Chambery;x
219;80;128;224;Nice;x
220;208;224;128;Brest;x
221;85;96;126;St Brieuc;x
222;144;32;64;Vannes;x
223;16;160;64;Rennes;x
224;112;96;0;Nantes;x
225;131;177;168;Berlin;x
226;160;64;160;Uckermark;x
227;97;192;160;Prignitz;x
228;223;64;32;Niederlausitz;x
229;160;128;224;Magdeburg;x
230;138;68;140;Dessau;x
231;207;93;142;Halle;x
232;224;192;160;Altmark;x
233;224;128;160;Schwerin;x
234;224;65;160;Neustrelitz;x
235;86;116;82;Stralsund;x
236;160;65;33;Swinemuende;x
237;65;33;160;Koenigsberg;x
238;64;160;160;Memel;x
239;128;160;160;Danzig;x
240;122;96;97;Elbing;x
241;191;159;32;Allenstein;x
242;192;32;160;Gumbinnen;x
243;25;174;25;Stettin;x
244;160;192;32;Kolberg;x
245;128;1;160;Koeslin;x
246;96;191;32;Kuestrin;x
247;110;97;127;Breslau;x
248;192;1;33;Liegnitz;x
249;175;159;32;Oppeln;x
250;94;144;145;Kattowitz;x
251;176;1;33;Muenchen;x
252;176;128;33;Niederbayern;x
253;49;128;33;Ingolstadt;x
254;49;1;160;Oberpfalz;x
255;112;74;95;Augsburg;x
256;208;192;160;Nuernberg;x
257;144;64;160;Aschaffenburg;x
258;81;192;160;Wuerzburg;x
259;208;65;160;Oberfranken;x
260;121;83;104;Dresden;x
261;175;223;191;Leipzig;x
262;49;224;192;Chemnitz;x
263;97;65;33;Oberlausitz;x
264;97;128;97;Erfurt;x
265;81;192;33;Weimar;x
266;208;192;33;Gotha;x
267;81;65;160;Meiningen;x
268;105;75;145;Hannover;x
269;191;0;223;Nienburg;x
270;33;128;224;Braunschweig;x
271;160;1;224;Goettingen;x
272;88;114;151;Hamburg;x
273;65;128;97;Stade;x
274;192;128;224;Lueneburg;x
275;77;98;160;Osnabrueck;x
276;192;128;97;Bremen;x
277;192;1;97;Oldenburg;x
278;65;1;224;Cloppenburg;x
279;128;128;224;Lingen;x
280;120;75;142;Emden;x
281;33;1;224;Duesseldorf;x
282;128;1;224;Kleve;x
283;1;128;224;Muenster;x
284;160;128;97;Dortmund;x
285;65;128;33;Siegen;x
286;65;1;160;Korbach;x
287;81;1;160;Koblenz;x
288;159;0;96;Detmold;x
289;33;128;97;Minden;x
290;17;192;160;Frankfurt;x
291;81;128;33;Koeln;x
292;131;75;102;Aachen;x
293;208;128;33;Siegburg;x
294;81;128;160;Luxemburg;x
295;144;192;160;Wiesbaden;x
296;192;128;32;Kassel;x
297;139;124;103;Giessen;x
298;208;65;33;Fulda;x
299;17;65;160;Darmstadt;x
300;128;65;96;Kiel;x
301;224;0;160;Lauenburg;x
302;96;128;159;Luebeck;x
303;0;192;96;Flensburg;x
304;128;192;97;Aabenraa;x
305;17;128;96;Stuttgart;x
306;16;0;96;Hohenlohe;x
307;143;0;96;Tuebingen;x
308;219;184;76;Ulm;x
309;144;128;96;Hohenzollern;x
310;110;72;145;Strasbourg;x
311;176;0;224;Colmar;x
312;240;192;160;Metz;x
313;176;1;96;Baden;x
314;49;128;97;Pfalz;x
315;176;128;97;Breisgau;x
316;174;186;42;Fuerstenberg;x
317;144;192;32;Mainz;x
318;17;192;33;Kaiserlautern;x
319;93;122;104;Kreuznach;x
320;208;128;160;Trier;x
321;144;64;32;Saarland;x
322;128;33;17;Accra;x
323;133;4;230;Cape Coast;x
324;108;128;100;Sekondi;x
325;97;192;208;Kumasi;x
326;224;192;208;Kintampo;x
327;209;70;113;Wa;x
328;194;224;192;Tamale;x
329;141;127;98;Athina;x
330;81;135;145;Mesolongi;x
331;191;81;96;Lamia;x
332;70;95;141;Amfissa;x
333;160;16;160;Chalkida;x
334;75;121;202;Corfu;x
335;64;80;96;Zakynthos;x
336;96;208;32;Nafplio;x
337;224;81;32;Korinthos;x
338;192;208;96;Kalamata;x
339;97;229;126;Patras;x
340;160;208;160;Volos;x
341;128;208;96;Larissa;x
342;230;232;104;Trikala;x
343;1;208;224;Arta;x
344;128;80;224;Ioannina;x
345;144;224;160;Florina;x
346;1;208;96;Grevena;x
347;112;160;224;Salonika;x
348;210;97;158;Polygyros;x
349;112;32;32;Kavala;x
350;97;129;210;Xanthi;x
351;240;32;32;Alexandroupoli;x
352;80;96;32;Edessa;x
353;197;100;82;Chios;x
354;33;144;160;Mytilene;x
355;96;144;160;Kyklades;x
356;224;17;160;Dodekanisa;x
357;223;144;32;Chania;x
358;96;16;160;Irakleio;x
359;191;48;32;Leukosia;x
360;121;104;94;Lemesos;x
361;64;176;32;Ammochostos;x
362;48;112;192;Boffa;x
363;32;0;208;Timbo;x
364;108;143;114;Dinguiraye;x
365;129;64;160;Kankan;x
366;160;64;80;Beyla;x
367;176;192;160;Roma;x
368;176;64;160;Viterbo;x
369;48;64;160;Perugia;x
370;48;192;33;Ancona;x
371;128;208;32;Cagliari;x
372;48;160;64;Sassari;x
373;112;128;160;Firenze;x
374;106;118;98;Livorno;x
375;176;64;32;Siena;x
376;176;192;32;Grosetto;x
377;176;32;64;Napoli;x
378;64;144;160;Salerno;x
379;120;84;96;Potenza;x
380;14;139;204;Gaeta;x
381;192;16;32;Reggio di Calabria;x
382;192;80;224;Catanzaro;x
383;49;192;160;Abruzzo;x
384;48;32;159;Bari;x
385;112;64;32;Foggia;x
386;64;80;223;Brindisi;x
387;128;81;32;Messina;x
388;192;144;160;Palermo;x
389;0;208;32;Catania;x
390;176;1;160;Venezia;x
391;48;128;160;Verona;x
392;176;128;160;Padova;x
393;81;65;224;Treviso;x
394;85;72;102;Udine;x
395;208;128;224;Turin;x
396;17;64;224;Novara;x
397;17;192;97;Alessandria;x
398;144;192;96;Aosta;x
399;144;64;97;Genoa;x
400;84;114;138;Savona;x
401;208;64;96;Milan;x
402;134;122;144;Bergamo;x
403;80;192;96;Brescia;x
404;112;1;32;Parma;x
405;239;0;33;Modena;x
406;240;128;33;Massa;x
407;240;128;160;Lucca;x
408;112;0;160;Bologna;x
409;112;128;32;Ferrara;x
410;240;0;160;Ravenna;x
411;223;48;64;Rabat;x
412;250;226;187;Wazzan;x
413;160;240;64;Meknes;x
414;96;176;64;Fez;x
415;223;176;64;Ajdir;x
416;202;159;117;Melilla;x
417;32;176;192;Tangier;x
418;160;176;192;Tetouan;x
419;96;48;192;Taza;x
420;223;48;192;Wujda;x
421;160;239;192;Figuig;x
422;176;150;191;Rashidia;x
423;96;112;192;Warzazat;x
424;96;239;64;Sawira;x
425;223;112;64;Marrakesh;x
426;88;148;155;Casablanca;x
427;118;115;79;Safi;x
428;224;112;192;Huribka;x
429;158;88;46;Tarfaya;x
430;223;239;64;Agadir;x
431;96;48;128;Ifni;x
432;160;239;0;El Aaiun;x
433;126;90;99;al-Dahila;x
434;130;168;52;Bir Lehlu;x
435;1;128;97;Brussel;x
436;1;65;160;Brugge;x
437;128;65;160;Gent;x
438;128;0;96;Antwerpen;x
439;128;128;97;Hasselt;x
440;145;101;116;Namur;x
441;128;128;160;Tournai;x
442;176;160;192;Charleroi;x
443;239;32;64;Liege;x
444;72;111;106;Spa;x
445;208;1;160;Arlon;x
446;119;119;50;Amsterdam;x
447;128;192;160;Rotterdam;x
448;192;64;33;Utrecht;x
449;65;192;160;Gelderland;x
450;1;192;160;Zeeland;x
451;192;192;160;Eindhoven;x
452;76;72;148;Breda;x
453;0;0;223;Limburg;x
454;65;192;33;Friesland;x
455;192;192;33;Groningen;x
456;192;65;160;Overijssel;x
457;65;65;160;Drenthe;x
458;1;160;17;Cotonou;x
459;128;160;17;Abomey;x
460;1;33;144;Nikki;x
461;200;200;166;Jugu;x
462;65;223;144;Abuja;x
463;128;54;146;Zaria;x
464;16;144;224;Kano;x
465;81;208;32;Katsina;x
466;208;17;96;Hadejia;x
467;64;223;17;Bida;x
468;128;223;144;Ilorin;x
469;192;97;16;Bussa;x
470;3;132;169;Kebbi;x
471;133;133;67;Sokoto;x
472;1;224;17;Lagos;x
473;128;96;16;Abeokuta;x
474;64;96;16;Ibadan;x
475;1;160;144;Ife;x
476;1;96;144;Warri;x
477;1;160;80;Bonny;x
478;147;99;74;Awka;x
479;128;96;144;Calabar;x
480;128;160;144;Aruchukwu;x
481;64;96;144;Tukari;x
482;144;144;224;Bauchi;x
483;192;96;144;Jos;x
484;192;224;17;Gombe;x
485;144;17;224;Yola;x
486;235;252;181;Benin;x
487;207;17;160;Akure;x
488;179;219;230;Lokoja;x
489;192;224;144;Makurdi;x
490;208;17;32;Kuka;x
491;80;144;96;Nguru;x
492;207;208;33;Dikoa;x
493;192;240;160;Tehran;x
494;64;48;224;Qazvin;x
495;65;176;96;Qom;x
496;192;112;160;Semnan;x
497;96;80;160;Tabriz;x
498;160;16;223;Khvoy;x
499;128;176;160;Urumia;x
500;204;166;63;Mahabad;x
501;65;176;224;Zanjan;x
502;191;48;223;Ardabil;x
503;192;176;224;Gilan;x
504;128;112;223;Noshehr;x
505;64;239;160;Sari;x
506;64;112;160;Golestan;x
507;224;80;160;Kermanshah;x
508;128;240;96;Sanandaj;x
509;1;112;224;Ilam;x
510;94;75;130;Khoramabad;x
511;192;176;96;Hamadan;x
512;128;49;96;Isfahan;x
513;192;49;96;Arak;x
514;18;78;140;Kashan;x
515;192;112;32;Yazd;x
516;128;240;160;Shiraz;x
517;128;48;223;Dehkord;x
518;1;176;96;Yasuj;x
519;64;112;32;Sirjan;x
520;128;240;32;Kerman;x
521;202;204;73;Bam;x
522;1;240;160;Kangan;x
523;1;48;224;Bushire;x
524;128;176;96;Abadan;x
525;0;176;223;Ahvaz;x
526;128;176;224;Dezful;x
527;1;112;160;Bandar Abbas;x
528;128;112;160;Lengeh;x
529;1;240;32;Jask;x
530;65;49;160;Chabahar;x
531;179;62;34;Zahedan;x
532;192;240;224;Birjand;x
533;192;176;32;Mashhad;x
534;1;112;33;Bojnurd;x
535;128;112;32;Sabzevar;x
536;65;97;160;Warszawa;x
537;128;33;97;Plock;x
538;0;159;96;Lomza;x
539;81;160;224;Lublin;x
540;64;223;32;Siedlce;x
541;192;97;33;Bialystok;x
542;128;159;96;Suwalki;x
543;148;80;0;Tuchel;x
544;1;128;160;Deutsch Krone;x
545;65;160;33;Torun;x
546;33;65;160;Posen;x
547;192;33;33;Bromberg;x
548;65;224;160;Gniezno;x
549;87;126;228;Skierniewice;x
550;192;97;160;Lodz;x
551;96;0;223;Radom;x
552;208;160;224;Kielce;x
553;192;224;160;Kalisz;x
554;1;224;224;Kiev;x
555;240;224;33;Vinnitsa;x
556;17;33;160;Korosten;x
557;240;97;160;Zhitomir;x
558;114;98;145;Cherkassy;x
559;224;128;97;Chernigov;x
560;113;65;224;Poltava;x
561;113;97;224;Luhansk;x
562;113;224;97;Ekaterinoslav;x
563;240;97;97;Melitopol;x
564;113;224;224;Kramatorsk;x
565;112;32;223;Yuzovka;x
566;240;224;97;Mariupol;x
567;240;97;224;Kharkov;x
568;239;96;32;Cherson;x
569;113;97;33;Odessa;x
570;113;224;33;Pervomaisk;x
571;176;33;97;Nikolaev;x
572;240;224;160;Krivoy Rog;x
573;113;97;160;Proskorov;x
574;113;224;160;Rovne;x
575;224;1;224;Kovel;x
576;1;97;224;Minsk;x
577;128;224;97;Slutsk;x
578;128;223;223;Mozyr;x
579;64;96;32;Grodno;x
580;191;223;32;Brest-Litovsk;x
581;224;97;118;Baranovichi;x
582;65;97;97;Pinsk;x
583;128;224;160;Lida;x
584;128;97;97;Pastavy;x
585;1;224;97;Orsha;x
586;192;160;224;Vitebsk;x
587;1;97;97;Polotsk;x
588;65;160;224;Mogilev;x
589;128;97;224;Gomel;x
590;65;224;97;Vilnius;x
591;1;97;160;Kaunas;x
592;0;224;160;Marijampole;x
593;168;255;81;Panevezys;x
594;192;160;160;Siauliai;x
595;128;96;160;Palanga;x
596;17;160;33;Lvov;x
597;143;159;32;Stryi;x
598;176;33;160;Ternopil;x
599;126;221;158;Stanislavov;x
600;144;96;96;Krakow;x
601;17;97;224;Novy Sacz;x
602;144;224;96;Przemysl;x
603;144;97;224;Bielsko;x
604;17;224;97;Tarnow;x
605;176;176;192;Cape Verde;x
606;144;32;137;Fernando Po;x
607;208;160;128;Estremadura;x
608;208;32;0;Ribatejo;x
609;208;160;0;Minho;x
610;252;222;119;Douro Litoral;x
611;208;224;192;Tras-os-Montes;x
612;80;160;0;Beira Litoral;x
613;48;32;163;Beira Alta;x
614;131;117;230;Beira Baixa;x
615;235;169;53;Alto Alentejo;x
616;160;112;128;Baixo Alentejo;x
617;32;112;128;Algarve;x
618;56;87;25;Madeira;x
619;192;32;80;Sao Tome;x
620;176;224;32;Bucuresti;x
621;49;224;33;Braila;x
622;33;100;224;Calarasi;x
623;224;163;33;Tirgoviste;x
624;81;224;33;Craiova;x
625;224;33;33;Tirgu Jiu;x
626;176;97;33;Constanta;x
627;217;224;33;Tulcea;x
628;208;224;160;Cluj;x
629;208;224;33;Deva;x
630;208;97;160;Alba Iulia;x
631;48;96;96;Brasso;x
632;81;224;160;Nagyszeben;x
633;49;97;160;Targu Mures;x
634;175;96;159;Udvarhely;x
635;144;224;33;Temesvar;x
636;17;97;160;Resicabanya;x
637;81;97;160;Oradea;x
638;144;33;160;Satu Mare;x
639;176;97;97;Bistrita;x
640;113;33;97;Chisinau;x
641;138;202;155;Balti;x
642;176;224;160;Budjak;x
643;176;160;224;Iasi;x
644;239;32;96;Botosani;x
645;48;224;160;Bacau;x
646;244;0;69;Galati;x
647;0;167;244;Suceava;x
648;49;160;160;Czernowitz;x
649;128;80;0;Yerevan;x
650;0;80;0;Gyumri;x
651;48;223;96;Kapan;x
652;49;97;224;Nakhchivan;x
653;0;143;191;Baku;x
654;128;208;65;Ganja;x
655;128;144;64;Agdam;x
656;128;144;191;Sheki;x
657;0;112;96;Lankaran;x
658;191;209;89;Siyazen;x
659;155;198;155;Kartli;x
660;34;135;34;Mukhrani;x
661;240;224;223;Kakheti;x
662;68;176;30;South Ossetia;x
663;192;207;128;Samtskhe-Javakheti;x
664;128;16;0;Imereti;x
665;1;17;65;Samegrelo;x
666;64;208;1;Abkhazia;x
667;128;144;1;Adjara-Guria;x
668;70;86;220;Astana;x
669;132;177;194;Turgay;x
670;69;223;220;Kokshetau;x
671;174;180;67;Aktash;x
672;192;144;192;Atyrau;x
673;192;81;65;Aqtobe;x
674;191;16;191;Mangystau;x
675;90;174;66;Uralsk;x
676;4;78;135;Aralsk;x
677;34;155;0;Almaty;x
678;173;155;1;Semipalatinsk;x
679;160;150;149;Qaratal;x
680;46;81;8;Zhambyl;x
681;208;224;73;Shymkent;x
682;0;224;220;Kyzylorda;x
683;69;224;73;Yasi;x
684;224;160;33;Moskva;x
685;160;32;160;Tula;x
686;33;33;160;Ryazan;x
687;97;33;160;Vladimir;x
688;223;32;160;Ivanovo;x
689;108;110;122;Petrozavorsk;x
690;160;192;128;Kostomushka;x
691;224;64;0;Povyents;x
692;32;128;1;Viipuri;x
693;51;9;23;Kola;x
694;160;64;0;Petsamo;x
695;33;192;128;Kandalaksha;x
696;177;238;116;Tver;x
697;224;32;32;Yaroslavl;x
698;64;32;223;Belozersk;x
699;160;128;0;Vyterga;x
700;96;65;128;Vologda;x
701;1;160;224;St Petersburg;x
702;128;160;224;Luga;x
703;143;121;233;Gdov;x
704;0;32;224;Pskov;x
705;192;223;96;Smolensk;x
706;160;160;33;Rzhev;x
707;223;191;96;Staritsa;x
708;192;160;96;Velikiye Luki;x
709;131;84;82;Archangel;x
710;93;12;151;Onega;x
711;128;81;128;Rostov;x
712;0;208;128;Azov;x
713;192;81;128;Chirskaya;x
714;1;80;128;Migolinskaya;x
715;192;224;224;Kursk;x
716;33;160;160;Orel;x
717;64;223;223;Belgorod;x
718;160;160;160;Voronets;x
719;223;64;128;Kotlas;x
720;32;128;64;Ust Sysolsk;x
721;96;192;128;Galich;x
722;224;192;128;Uglich;x
723;192;192;64;Kostorma;x
724;84;48;21;Muzhi;x
725;223;96;160;Berezov;x
726;35;0;220;Ekaterinburg;x
727;96;223;160;Tyumen;x
728;65;16;192;Chelyabinsk;x
729;128;32;223;Novgorod;x
730;160;0;0;Tikhvin;x
731;64;160;96;Borovichi;x
732;233;198;113;Stara Ladoga;x
733;141;100;98;Borodino;x
734;160;33;32;Kaluga;x
735;32;160;32;Vyazma;x
736;192;32;224;Peremyshl;x
737;188;4;65;Bryansk;x
738;96;160;160;Nizhni Novgorod;x
739;160;128;160;Vetluga;x
740;160;0;192;Vyatkha;x
741;223;160;160;Qazan;x
742;160;96;32;Cistay;x
743;33;223;33;Simbirsk;x
744;168;78;97;Mulda;x
745;160;128;64;Perm;x
746;32;128;192;Glasov;x
747;32;96;32;Sarapul;x
748;10;120;195;Usogorsk;x
749;96;223;33;Saratov;x
750;65;144;192;Novo Uzensk;x
751;97;97;160;Tambov;x
752;97;96;32;Penza;x
753;128;16;64;Kalmykia;x
754;1;80;64;Astrakhan;x
755;128;81;64;Zarevka;x
756;224;96;32;Tsaritsyn;x
757;128;208;128;Ekaterinodar;x
758;64;80;0;Novorossiysk;x
759;192;208;1;Stavropol;x
760;192;80;1;Adygei;x
761;64;80;128;Pyatigorsk;x
762;192;16;64;Derbent;x
763;192;144;65;Gunib;x
764;65;208;128;Vladikavkaz;x
765;1;144;65;Chechnya;x
766;1;208;65;Kizylyar;x
767;223;224;160;Orsk;x
768;33;223;160;Orenburg;x
769;160;96;160;Ufa;x
770;191;112;96;Samara;x
771;160;223;160;Busuluk;x
772;160;224;33;Syzran;x
773;35;36;110;Omsk;x
774;0;42;20;Bakchar;x
775;126;51;149;Ishim;x
776;104;1;74;Tobolsk;x
777;224;1;65;Bryanka;x
778;42;84;98;Vorgovo;x
779;42;153;153;Ases Igan;x
780;126;36;19;Kikkiakki;x
781;84;87;226;Kostino;x
782;135;15;24;Shoyna;x
783;207;181;75;Mezen;x
784;160;0;64;Naryn Mar;x
785;133;33;4;Izhma;x
786;126;75;224;Inta;x
787;168;54;22;Amderma;x
788;35;18;146;Kyzyl;x
789;35;34;255;Krasnoyarsk;x
790;126;76;76;Ulala;x
791;35;172;111;Barnaul;x
792;173;34;110;Tomsk;x
793;42;3;78;Slavgorod;x
794;160;127;191;Nizhnevartovsk;x
795;6;183;195;Nyda;x
796;48;186;68;Mordiyakha;x
797;0;150;25;Napalkovo;x
798;168;39;147;Aksarka;x
799;42;45;148;Yar Sale;x
800;0;81;225;Verkhniy Ufaley;x
801;168;39;147;Aksarka_2;x
802;132;192;69;Sidorovsk;x
803;126;144;24;Svetlogorsk;x
804;168;147;152;Kheta;x
805;84;33;146;Dudinka;x
806;168;93;227;Kotuj;x
807;191;175;160;Ahal;x
808;1;17;192;Dasoguz;x
809;128;17;192;Balkan;x
810;192;112;96;Merv;x
811;176;144;32;Dushanbe;x
812;66;176;32;Badakhshon;x
813;34;76;183;Sughd;x
814;176;223;223;Sevastopol;x
815;49;224;224;Simferopol;x
816;112;96;96;Kerch;x
817;192;208;64;Tashkent;x
818;138;224;220;Khiva;x
819;65;80;64;Nukus;x
820;138;86;220;Bukhara;x
821;208;86;220;Samarkand;x
822;32;176;33;Qarshi;x
823;89;155;157;Bishkek;x
824;44;81;151;Naryn;x
825;173;52;37;Kokand;x
826;90;44;151;Osh;x
827;176;208;160;Riyadh;x
