PROV1;al-Jaza’er;al-Jaza’er;al-Jaza’er;;;;;;;;;x
PROV1247;Mourdiah;Mourdiah;Mourdiah;;;;;;;;;x
PROV1248;Bougouni;Bougouni;Bougouni;;;;;;;;;x
PROV1249;Sikasso;Sikasso;Sikasso;;;;;;;;;x
PROV1250;Segu;Segu;Segu;;;;;;;;;x
PROV1251;Jenne;Jenne;Jenne;;;;;;;;;x
PROV1252;Bandiagara;Bandiagara;Bandiagara;;;;;;;;;x
PROV1253;Timbuktu;Timbuktu;Timbuktu;;;;;;;;;x
PROV1254;Gao;Gao;Gao;;;;;;;;;x
PROV1255;Taoudenni;Taoudenni;Taoudenni;;;;;;;;;x
PROV1256;Tessalit;Tessalit;Tessalit;;;;;;;;;x
PROV1257;Araouane;Araouane;Araouane;;;;;;;;;x
PROV1258;Malta;Malta;Malta;;;;;;;;;x
PROV1259;Nouakchott;Nouakchott;Nouakchott;;;;;;;;;x
PROV1260;Rosso;Rosso;Rosso;;;;;;;;;x
PROV1261;Aleg;Aleg;Aleg;;;;;;;;;x
PROV1262;Maghama;Maghama;Maghama;;;;;;;;;x
PROV1263;Shingit;Shingit;Shingit;;;;;;;;;x
PROV1264;Tichit;Tichit;Tichit;;;;;;;;;x
PROV1265;Walata;Walata;Walata;;;;;;;;;x
PROV1266;Bir Murghayn;Bir Murghayn;Bir Murghayn;;;;;;;;;x
PROV1267;Niamey;Niamey;Niamey;;;;;;;;;x
PROV1268;Say;Say;Say;;;;;;;;;x
PROV1269;Dosso;Dosso;Dosso;;;;;;;;;x
PROV1270;Maradi;Maradi;Maradi;;;;;;;;;x
PROV1271;Zinder;Zinder;Zinder;;;;;;;;;x
PROV1272;Kufe;Kufe;Kufe;;;;;;;;;x
PROV1273;Agades;Agades;Agades;;;;;;;;;x
PROV1274;Arlit;Arlit;Arlit;;;;;;;;;x
PROV1275;Madama;Madama;Madama;;;;;;;;;x
PROV1276;Bilma;Bilma;Bilma;;;;;;;;;x
PROV1277;Masqat;Masqat;Masqat;;;;;;;;;x
PROV1278;Sohar;Sohar;Sohar;;;;;;;;;x
PROV1279;Nizwa;Nizwa;Nizwa;;;;;;;;;x
PROV1280;Sur;Sur;Sur;;;;;;;;;x
PROV1281;Duqm;Duqm;Duqm;;;;;;;;;x
PROV1282;Salalah;Salalah;Salalah;;;;;;;;;x
PROV1283;Karachi;Karachi;Karachi;;;;;;;;;x
PROV1284;Sukkur;Sukkur;Sukkur;;;;;;;;;x
PROV1285;Umarkot;Umarkot;Umarkot;;;;;;;;;x
PROV1286;Kalat;Kalat;Kalat;;;;;;;;;x
PROV1287;Dalbandin;Dalbandin;Dalbandin;;;;;;;;;x
PROV1288;Quetta;Quetta;Quetta;;;;;;;;;x
PROV1289;Bela;Bela;Bela;;;;;;;;;x
PROV1290;Peshawar;Peshawar;Peshawar;;;;;;;;;x
PROV1291;Chitral;Chitral;Chitral;;;;;;;;;x
PROV1292;Srinagar;Srinagar;Srinagar;;;;;;;;;x
PROV1293;Gilgit;Gilgit;Gilgit;;;;;;;;;x
PROV1294;Leh;Leh;Leh;;;;;;;;;x
PROV1295;Lahore;Lahore;Lahore;;;;;;;;;x
PROV1296;Multan;Multan;Multan;;;;;;;;;x
PROV1297;Sialkot;Sialkot;Sialkot;;;;;;;;;x
PROV1298;Bahawalpur;Bahawalpur;Bahawalpur;;;;;;;;;x
PROV1299;Attock;Attock;Attock;;;;;;;;;x
PROV1300;Shahpur;Shahpur;Shahpur;;;;;;;;;x
PROV1301;Bern;Bern;Bern;;;;;;;;;x
PROV1302;Basel;Basel;Basel;;;;;;;;;x
PROV1303;Genève;Genève;Genève;;;;;;;;;x
PROV1304;Neuchâtel;Neuchâtel;Neuchâtel;;;;;;;;;x
PROV1305;Sitten;Sitten;Sitten;;;;;;;;;x
PROV1306;Zürich;Zürich;Zürich;;;;;;;;;x
PROV1307;Luzern;Luzern;Luzern;;;;;;;;;x
PROV1308;Graubünden;Graubünden;Graubünden;;;;;;;;;x
PROV1309;Ticino;Ticino;Ticino;;;;;;;;;x
PROV1310;Freetown;Freetown;Freetown;;;;;;;;;x
PROV1311;Falaba;Falaba;Falaba;;;;;;;;;x
PROV1312;Bo;Bo;Bo;;;;;;;;;x
PROV1313;Muqdisho;Muqdisho;Muqdisho;;;;;;;;;x
PROV1314;Baydhabo;Baydhabo;Baydhabo;;;;;;;;;x
PROV1315;Kismaayo;Kismaayo;Kismaayo;;;;;;;;;x
PROV1316;Hobyaa;Hobyaa;Hobyaa;;;;;;;;;x
PROV1317;Boosaaso;Boosaaso;Boosaaso;;;;;;;;;x
PROV1318;Hargeysa;Hargeysa;Hargeysa;;;;;;;;;x
PROV1319;Saylac;Saylac;Saylac;;;;;;;;;x
PROV1320;Abu Dhabi;Abu Dhabi;Abu Dhabi;;;;;;;;;x
PROV1321;Dubai;Dubai;Dubai;;;;;;;;;x
PROV1322;Bahrain;Bahrain;Bahrain;;;;;;;;;x
PROV1323;Qatar;Qatar;Qatar;;;;;;;;;x
PROV1324;Entebbe;Entebbe;Entebbe;;;;;;;;;x
PROV1326;Masindi;Masindi;Masindi;;;;;;;;;x
PROV1327;Kitgum;Kitgum;Kitgum;;;;;;;;;x
PROV1328;Jinja;Jinja;Jinja;;;;;;;;;x
PROV1329;Mukalla;Mukalla;Mukalla;;;;;;;;;x
PROV1330;Ghayda;Ghayda;Ghayda;;;;;;;;;x
PROV1331;Bayda;Bayda;Bayda;;;;;;;;;x
PROV1332;Sana;Sana;Sana;;;;;;;;;x
PROV1333;Hodeida;Hodeida;Hodeida;;;;;;;;;x
PROV1334;Taizz;Taizz;Taizz;;;;;;;;;x
PROV1335;Aden;Aden;Aden;;;;;;;;;x
PROV1336;Socotra;Socotra;Socotra;;;;;;;;;x
PROV1338;Delhi;Delhi;Delhi;;;;;;;;;x
PROV1339;Panipat;Panipat;Panipat;;;;;;;;;x
PROV1340;Dehra Dun;Dehra Dun;Dehra Dun;;;;;;;;;x
PROV1341;Meerut;Meerut;Meerut;;;;;;;;;x
PROV1342;Agra;Agra;Agra;;;;;;;;;x
PROV1343;Cawnpore;Cawnpore;Cawnpore;;;;;;;;;x
PROV1344;Allahabad;Allahabad;Allahabad;;;;;;;;;x
PROV1345;Benares;Benares;Benares;;;;;;;;;x
PROV1346;Gorakhpur;Gorakhpur;Gorakhpur;;;;;;;;;x
PROV1347;Lucknow;Lucknow;Lucknow;;;;;;;;;x
PROV1348;Fyzabad;Fyzabad;Fyzabad;;;;;;;;;x
PROV1349;Patna;Patna;Patna;;;;;;;;;x
PROV1350;Gaya;Gaya;Gaya;;;;;;;;;x
PROV1351;Kharswari;Kharswari;Kharswari;;;;;;;;;x
PROV1352;Bhagalpur;Bhagalpur;Bhagalpur;;;;;;;;;x
PROV1353;Darjeeling;Darjeeling;Darjeeling;;;;;;;;;x
PROV1354;Gauhati;Gauhati;Gauhati;;;;;;;;;x
PROV1355;Imphal;Imphal;Imphal;;;;;;;;;x
PROV1356;Dibrugarh;Dibrugarh;Dibrugarh;;;;;;;;;x
PROV1357;Agartala;Agartala;Agartala;;;;;;;;;x
PROV1358;Cuttack;Cuttack;Cuttack;;;;;;;;;x
PROV1359;Keunjahr;Keunjahr;Keunjahr;;;;;;;;;x
PROV1360;Sambalpur;Sambalpur;Sambalpur;;;;;;;;;x
PROV1361;Ajmer;Ajmer;Ajmer;;;;;;;;;x
PROV1362;Jaisalmer;Jaisalmer;Jaisalmer;;;;;;;;;x
PROV1363;Jodhpur;Jodhpur;Jodhpur;;;;;;;;;x
PROV1364;Bikaner;Bikaner;Bikaner;;;;;;;;;x
PROV1365;Jaipur;Jaipur;Jaipur;;;;;;;;;x
PROV1366;Udaipur;Udaipur;Udaipur;;;;;;;;;x
PROV1367;Jubbulpore;Jubbulpore;Jubbulpore;;;;;;;;;x
PROV1368;Hoshangabad;Hoshangabad;Hoshangabad;;;;;;;;;x
PROV1369;Gwalior;Gwalior;Gwalior;;;;;;;;;x
PROV1370;Indore;Indore;Indore;;;;;;;;;x
PROV1371;Bhopal;Bhopal;Bhopal;;;;;;;;;x
PROV1372;Chhatarpur;Chhatarpur;Chhatarpur;;;;;;;;;x
PROV1373;Rewa;Rewa;Rewa;;;;;;;;;x
PROV1374;Ahmedabad;Ahmedabad;Ahmedabad;;;;;;;;;x
PROV1375;Surat;Surat;Surat;;;;;;;;;x
PROV1376;Patan;Patan;Patan;;;;;;;;;x
PROV1377;Baroda;Baroda;Baroda;;;;;;;;;x
PROV1378;Rajkot;Rajkot;Rajkot;;;;;;;;;x
PROV1379;Mandvi;Mandvi;Mandvi;;;;;;;;;x
PROV1380;Bombay;Bombay;Bombay;;;;;;;;;x
PROV1381;Nasik;Nasik;Nasik;;;;;;;;;x
PROV1382;Poona;Poona;Poona;;;;;;;;;x
PROV1383;Bijapur;Bijapur;Bijapur;;;;;;;;;x
PROV1384;Kolhapur;Kolhapur;Kolhapur;;;;;;;;;x
PROV1385;Belgaum;Belgaum;Belgaum;;;;;;;;;x
PROV1386;Goa;Goa;Goa;;;;;;;;;x
PROV1387;Madras;Madras;Madras;;;;;;;;;x
PROV1388;Tanjore;Tanjore;Tanjore;;;;;;;;;x
PROV1389;Madurai;Madurai;Madurai;;;;;;;;;x
PROV1390;Coimbatore;Coimbatore;Coimbatore;;;;;;;;;x
PROV1391;Pondicherry;Pondicherry;Pondicherry;;;;;;;;;x
PROV1392;Visakhapatnam;Visakhapatnam;Visakhapatnam;;;;;;;;;x
PROV1393;Masulipatnam;Masulipatnam;Masulipatnam;;;;;;;;;x
PROV1394;Nellore;Nellore;Nellore;;;;;;;;;x
PROV1395;Kurnool;Kurnool;Kurnool;;;;;;;;;x
PROV1396;Calicut;Calicut;Calicut;;;;;;;;;x
PROV1397;Cochin;Cochin;Cochin;;;;;;;;;x
PROV1398;Trivandrum;Trivandrum;Trivandrum;;;;;;;;;x
PROV1399;Hyderabad;Hyderabad;Hyderabad;;;;;;;;;x
PROV1400;Aurangabad;Aurangabad;Aurangabad;;;;;;;;;x
PROV1401;Nizamabad;Nizamabad;Nizamabad;;;;;;;;;x
PROV1402;Gulbarga;Gulbarga;Gulbarga;;;;;;;;;x
PROV1403;Warangal;Warangal;Warangal;;;;;;;;;x
PROV1404;Amarati;Amarati;Amarati;;;;;;;;;x
PROV1405;Mysore;Mysore;Mysore;;;;;;;;;x
PROV1406;Bangalore;Bangalore;Bangalore;;;;;;;;;x
PROV1407;Mangalore;Mangalore;Mangalore;;;;;;;;;x
PROV1408;Chitaldroog;Chitaldroog;Chitaldroog;;;;;;;;;x
PROV1409;Nagpur;Nagpur;Nagpur;;;;;;;;;x
PROV1410;Raipur;Raipur;Raipur;;;;;;;;;x
PROV1411;Bilaspur;Bilaspur;Bilaspur;;;;;;;;;x
PROV1412;Jagdalpur;Jagdalpur;Jagdalpur;;;;;;;;;x
PROV1413;Raigarh;Raigarh;Raigarh;;;;;;;;;x
PROV1414;Calcutta;Calcutta;Calcutta;;;;;;;;;x
PROV1415;Bardwan;Bardwan;Bardwan;;;;;;;;;x
PROV1416;Andaman Islands;Andaman Islands;Andaman Islands;;;;;;;;;x
PROV1417;Amritsar;Amritsar;Amritsar;;;;;;;;;x
PROV1418;Firozpur;Firozpur;Firozpur;;;;;;;;;x
PROV1419;Simla;Simla;Simla;;;;;;;;;x
PROV1420;Sikkim;Sikkim;Sikkim;;;;;;;;;x
PROV1421;Maldives;Maldives;Maldives;;;;;;;;;x
PROV1422;Colombo;Colombo;Colombo;;;;;;;;;x
PROV1423;Jaffna;Jaffna;Jaffna;;;;;;;;;x
PROV1424;Kandy;Kandy;Kandy;;;;;;;;;x
PROV1425;Trincomalee;Trincomalee;Trincomalee;;;;;;;;;x
PROV1427;Dacca;Dacca;Dacca;;;;;;;;;x
PROV1428;Jessore;Jessore;Jessore;;;;;;;;;x
PROV1429;Chittagong;Chittagong;Chittagong;;;;;;;;;x
PROV1430;Rajshahi;Rajshahi;Rajshahi;;;;;;;;;x
PROV1431;Jumla;Jumla;Jumla;;;;;;;;;x
PROV1432;Katmandu;Katmandu;Katmandu;;;;;;;;;x
PROV1433;Thimpu;Thimpu;Thimpu;;;;;;;;;x
PROV1434;Karachay-Cherkessia;Karachay-Cherkessia;Karachay-Cherkessia;;;;;;;;;x
PROV1435;Transnistria;Transnistria;Transnistria;;;;;;;;;x
PROV1436;Molise;Molise;Molise;;;;;;;;;x
PROV1437;Kiruna;Kiruna;Kiruna;;;;;;;;;x
PROV1438;Gulf of Finland;Gulf of Finland;Gulf of Finland;;;;;;;;;x
PROV1439;Western Baltic Sea;Western Baltic Sea;Western Baltic Sea;;;;;;;;;x
PROV1440;Gulf of Riga;Gulf of Riga;Gulf of Riga;;;;;;;;;x
PROV1441;Southern Baltic Sea;Southern Baltic Sea;Southern Baltic Sea;;;;;;;;;x
PROV1442;Öresund;Öresund;Öresund;;;;;;;;;x
PROV1443;Kattegat;Kattegat;Kattegat;;;;;;;;;x
PROV1444;Peipsi Järv;Peipsi Järv;Peipsi Järv;;;;;;;;;x
PROV1445;Ladoga;Ladoga;Ladoga;;;;;;;;;x
PROV1446;Onega;Onega;Onega;;;;;;;;;x
PROV1447;White Sea;White Sea;White Sea;;;;;;;;;x
PROV1448;Lofoten Sea;Lofoten Sea;Lofoten Sea;;;;;;;;;x
PROV1449;Northern Norwegian Sea;Northern Norwegian Sea;Northern Norwegian Sea;;;;;;;;;x
PROV1450;Southern Norwegian Sea;Southern Norwegian Sea;Southern Norwegian Sea;;;;;;;;;x
PROV1451;Skagerrack;Skagerrack;Skagerrack;;;;;;;;;x
PROV1452;Helgoland Bight;Helgoland Bight;Helgoland Bight;;;;;;;;;x
PROV1453;Coast of Holland;Coast of Holland;Coast of Holland;;;;;;;;;x
PROV1454;Dogger Bank;Dogger Bank;Dogger Bank;;;;;;;;;x
PROV1455;Straits of Dover;Straits of Dover;Straits of Dover;;;;;;;;;x
PROV1456;The Channel;The Channel;The Channel;;;;;;;;;x
PROV1457;Lands End;Lands End;Lands End;;;;;;;;;x
PROV1458;Coast of Britanny;Coast of Britanny;Coast of Britanny;;;;;;;;;x
PROV1459;Quiberon Bay;Quiberon Bay;Quiberon Bay;;;;;;;;;x
PROV1460;Cote D'Argent;Cote D'Argent;Cote D'Argent;;;;;;;;;x
PROV1461;Bay of Biscay;Bay of Biscay;Bay of Biscay;;;;;;;;;x
PROV1462;Cantabrian Sea;Cantabrian Sea;Cantabrian Sea;;;;;;;;;x
PROV1463;Tyne;Tyne;Tyne;;;;;;;;;x
PROV1464;Firth of Forth;Firth of Forth;Firth of Forth;;;;;;;;;x
PROV1465;The North Sea;The North Sea;The North Sea;;;;;;;;;x
PROV1466;Moray Firth;Moray Firth;Moray Firth;;;;;;;;;x
PROV1467;North Channel;North Channel;North Channel;;;;;;;;;x
PROV1468;Irish Sea;Irish Sea;Irish Sea;;;;;;;;;x
PROV1469;St. George's Channel;St. George's Channel;St. George's Channel;;;;;;;;;x
PROV1470;Donegal Bay;Donegal Bay;Donegal Bay;;;;;;;;;x
PROV1471;Dingle Bay;Dingle Bay;Dingle Bay;;;;;;;;;x
PROV1472;Celtic Sea;Celtic Sea;Celtic Sea;;;;;;;;;x
PROV1473;Western Approaches;Western Approaches;Western Approaches;;;;;;;;;x
PROV1474;Finisterre Bay;Finisterre Bay;Finisterre Bay;;;;;;;;;x
PROV1475;Lusitanian Sea;Lusitanian Sea;Lusitanian Sea;;;;;;;;;x
PROV1476;Gulf of Cadiz;Gulf of Cadiz;Gulf of Cadiz;;;;;;;;;x
PROV1477;Straits of Gibraltar;Straits of Gibraltar;Straits of Gibraltar;;;;;;;;;x
PROV1478;Gulf of Almeira;Gulf of Almeira;Gulf of Almeira;;;;;;;;;x
PROV1479;Gulf of Valencia;Gulf of Valencia;Gulf of Valencia;;;;;;;;;x
PROV1480;Gulf of Lion;Gulf of Lion;Gulf of Lion;;;;;;;;;x
PROV1481;Cote D'Azur;Cote D'Azur;Cote D'Azur;;;;;;;;;x
PROV1482;Ligurian Sea;Ligurian Sea;Ligurian Sea;;;;;;;;;x
PROV1483;Gulf of Mallocra;Gulf of Mallocra;Gulf of Mallocra;;;;;;;;;x
PROV1484;Western Mediterranean;Western Mediterranean;Western Mediterranean;;;;;;;;;x
PROV1485;Barbary Coast;Barbary Coast;Barbary Coast;;;;;;;;;x
PROV1486;Cape Bon;Cape Bon;Cape Bon;;;;;;;;;x
PROV1487;Tyrrhenian Sea;Tyrrhenian Sea;Tyrrhenian Sea;;;;;;;;;x
PROV1488;Bay of Naples;Bay of Naples;Bay of Naples;;;;;;;;;x
PROV1489;Gulf of Gabes;Gulf of Gabes;Gulf of Gabes;;;;;;;;;x
PROV1490;Malta Channel;Malta Channel;Malta Channel;;;;;;;;;x
PROV1491;Straits of Messina;Straits of Messina;Straits of Messina;;;;;;;;;x
PROV1492;Gulf of Venice;Gulf of Venice;Gulf of Venice;;;;;;;;;x
PROV1493;Adriatic Sea;Adriatic Sea;Adriatic Sea;;;;;;;;;x
PROV1494;Straits of Otranto;Straits of Otranto;Straits of Otranto;;;;;;;;;x
PROV1495;Gulf of Taranto;Gulf of Taranto;Gulf of Taranto;;;;;;;;;x
PROV1496;Ionian Sea;Ionian Sea;Ionian Sea;;;;;;;;;x
PROV1497;Gulf of Sirte;Gulf of Sirte;Gulf of Sirte;;;;;;;;;x
PROV1498;Gulf of Tobruk;Gulf of Tobruk;Gulf of Tobruk;;;;;;;;;x
PROV1499;Bay of Alexandrian;Bay of Alexandrian;Bay of Alexandrian;;;;;;;;;x
PROV1500;Palestinian Coast;Palestinian Coast;Palestinian Coast;;;;;;;;;x
PROV1501;Gulf of Cyprus;Gulf of Cyprus;Gulf of Cyprus;;;;;;;;;x
PROV1502;Sea of Crete;Sea of Crete;Sea of Crete;;;;;;;;;x
PROV1503;Aegean Sea;Aegean Sea;Aegean Sea;;;;;;;;;x
PROV1504;Sea of Marmara;Sea of Marmara;Sea of Marmara;;;;;;;;;x
PROV1505;Gulf of Varna;Gulf of Varna;Gulf of Varna;;;;;;;;;x
PROV1506;Gulf of Odessa;Gulf of Odessa;Gulf of Odessa;;;;;;;;;x
PROV1507;Sea of Azov;Sea of Azov;Sea of Azov;;;;;;;;;x
PROV1508;Eastern Black Sea;Eastern Black Sea;Eastern Black Sea;;;;;;;;;x
PROV1509;Lake Balaton;Lake Balaton;Lake Balaton;;;;;;;;;x
PROV1510;Caspian Sea;Caspian Sea;Caspian Sea;;;;;;;;;x
PROV1511;Aral Sea;Aral Sea;Aral Sea;;;;;;;;;x
PROV1512;Gulf of Suez;Gulf of Suez;Gulf of Suez;;;;;;;;;x
PROV1513;Red Sea;Red Sea;Red Sea;;;;;;;;;x
PROV1514;Straits of Obokk;Straits of Obokk;Straits of Obokk;;;;;;;;;x
PROV1515;Bal el Mandeb;Bal el Mandeb;Bal el Mandeb;;;;;;;;;x
PROV1516;Coast of Mascate;Coast of Mascate;Coast of Mascate;;;;;;;;;x
PROV1517;Mascate Coast;Mascate Coast;Mascate Coast;;;;;;;;;x
PROV1518;Straits of Hormuz;Straits of Hormuz;Straits of Hormuz;;;;;;;;;x
PROV1519;Persian Gulf;Persian Gulf;Persian Gulf;;;;;;;;;x
PROV1520;Horn of Africa;Horn of Africa;Horn of Africa;;;;;;;;;x
PROV1521;Coast of Pepper;Coast of Pepper;Coast of Pepper;;;;;;;;;x
PROV1522;Western Arabian Sea;Western Arabian Sea;Western Arabian Sea;;;;;;;;;x
PROV1523;Eastern Arabian Sea;Eastern Arabian Sea;Eastern Arabian Sea;;;;;;;;;x
PROV1524;The Seychelles;The Seychelles;The Seychelles;;;;;;;;;x
PROV1525;Gulf of Nigeria;Gulf of Nigeria;Gulf of Nigeria;;;;;;;;;x
PROV1526;Ivory Coast;Ivory Coast;Ivory Coast;;;;;;;;;x
PROV1527;Gold Coast;Gold Coast;Gold Coast;;;;;;;;;x
PROV1528;Coast of Gamvia;Coast of Gamvia;Coast of Gamvia;;;;;;;;;x
PROV1529;Coast of Guinea;Coast of Guinea;Coast of Guinea;;;;;;;;;x
PROV1530;Maueretanian Coast;Maueretanian Coast;Maueretanian Coast;;;;;;;;;x
PROV1531;Canarian Sea;Canarian Sea;Canarian Sea;;;;;;;;;x
PROV1532;Coast of Morocco;Coast of Morocco;Coast of Morocco;;;;;;;;;x
PROV1533;Jan Mayen Sea;Jan Mayen Sea;Jan Mayen Sea;;;;;;;;;x
PROV1534;Spitzberg Sea;Spitzberg Sea;Spitzberg Sea;;;;;;;;;x
PROV1535;Icelandic Sea;Icelandic Sea;Icelandic Sea;;;;;;;;;x
PROV1536;Shetland Straits;Shetland Straits;Shetland Straits;;;;;;;;;x
PROV1537;Coast of Iceland;Coast of Iceland;Coast of Iceland;;;;;;;;;x
PROV1538;Northeastern Atlantic;Northeastern Atlantic;Northeastern Atlantic;;;;;;;;;x
PROV1539;Rockall;Rockall;Rockall;;;;;;;;;x
PROV1540;Denmark Strait;Denmark Strait;Denmark Strait;;;;;;;;;x
PROV1541;Northern Atlantic;Northern Atlantic;Northern Atlantic;;;;;;;;;x
PROV1542;Hatton Bank;Hatton Bank;Hatton Bank;;;;;;;;;x
PROV1543;Iberian Shelf;Iberian Shelf;Iberian Shelf;;;;;;;;;x
PROV1544;Sea of Azores;Sea of Azores;Sea of Azores;;;;;;;;;x
PROV1545;Canary Approach;Canary Approach;Canary Approach;;;;;;;;;x
PROV1546;Cap Verde Approach;Cap Verde Approach;Cap Verde Approach;;;;;;;;;x
PROV1547;Central Atlantic;Central Atlantic;Central Atlantic;;;;;;;;;x
PROV1548;Romanche Gap;Romanche Gap;Romanche Gap;;;;;;;;;x
PROV1549;Central Atlantic;Central Atlantic;Central Atlantic;;;;;;;;;x
PROV1550;Central Atlantic;Central Atlantic;Central Atlantic;;;;;;;;;x
PROV1551;Lake Tchad;Lake Tchad;Lake Tchad;;;;;;;;;x
PROV1552;Lake Tana;Lake Tana;Lake Tana;;;;;;;;;x
PROV1553;Lake Van;Lake Van;Lake Van;;;;;;;;;x
PROV1554;Lake Urmia;Lake Urmia;Lake Urmia;;;;;;;;;x
PROV1555;Lake Rudolf;Lake Rudolf;Lake Rudolf;;;;;;;;;x
PROV1556;Northern Atlantic;Northern Atlantic;Northern Atlantic;;;;;;;;;x
PROV1557;Jan Mayen;Jan Mayen;Jan Mayen;;;;;;;;;x
PROV1559;Red Sea;Red Sea;Red Sea;;;;;;;;;x
PROV1560;Straits of Obokk;Straits of Obokk;Straits of Obokk;;;;;;;;;x
PROV1561;Bal el Mandeb;Bal el Mandeb;Bal el Mandeb;;;;;;;;;x
PROV1562;Coast of Mascate;Coast of Mascate;Coast of Mascate;;;;;;;;;x
PROV1563;Mascate Coast;Mascate Coast;Mascate Coast;;;;;;;;;x
PROV1564;Straits of Hormuz;Straits of Hormuz;Straits of Hormuz;;;;;;;;;x
PROV1565;Persian Gulf;Persian Gulf;Persian Gulf;;;;;;;;;x
PROV1566;Gulf of Indus;Gulf of Indus;Gulf of Indus;;;;;;;;;x
PROV1567;Gulf of Gujarat;Gulf of Gujarat;Gulf of Gujarat;;;;;;;;;x
PROV1568;Laquedive Islands;Laquedive Islands;Laquedive Islands;;;;;;;;;x
PROV1569;Coast of Malabar;Coast of Malabar;Coast of Malabar;;;;;;;;;x
PROV1570;Comorin Cape;Comorin Cape;Comorin Cape;;;;;;;;;x
PROV1571;Coast of Caramandel;Coast of Caramandel;Coast of Caramandel;;;;;;;;;x
PROV1572;Coast of Orissa;Coast of Orissa;Coast of Orissa;;;;;;;;;x
PROV1573;Ganges Delta;Ganges Delta;Ganges Delta;;;;;;;;;x
PROV1574;Akyab Bay;Akyab Bay;Akyab Bay;;;;;;;;;x
PROV1575;Andaman Sea;Andaman Sea;Andaman Sea;;;;;;;;;x
PROV1578;Indian Ocean;Indian Ocean;Indian Ocean;;;;;;;;;x
PROV1579;Indian Ocean;Indian Ocean;Indian Ocean;;;;;;;;;x
PROV1580;Gulf of Bengal;Gulf of Bengal;Gulf of Bengal;;;;;;;;;x
PROV1581;Northen Bay of Bengal;Northen Bay of Bengal;Northen Bay of Bengal;;;;;;;;;x
PROV1582;Southern Bay of Bengal;Southern Bay of Bengal;Southern Bay of Bengal;;;;;;;;;x
PROV1583;Ceylon Sea;Ceylon Sea;Ceylon Sea;;;;;;;;;x
PROV1584;Coast of Maldives;Coast of Maldives;Coast of Maldives;;;;;;;;;x
PROV1586;Indian Ocean;Indian Ocean;Indian Ocean;;;;;;;;;x
PROV1588;Lake Volta;Lake Volta;Lake Volta;;;;;;;;;x
PROV1589;Halland;Halland;Halland;;;;;;;;;x
PROV1590;Vättern;Vättern;Vättern;;;;;;;;;x
PROV1591;Gulf of Bothnia;Gulf of Bothnia;Gulf of Bothnia;;;;;;;;;x
PROV1595;Lake Balqash;Lake Balqash;Lake Balqash;;;;;;;;;x
PROV1597;Lake Alaqol;Lake Alaqol;Lake Alaqol;;;;;;;;;x
PROV1598;Vänern;Vänern;Vänern;;;;;;;;;x
PROV1600;Inari;Inari;Inari;;;;;;;;;x
PROV1601;Sameland;Sameland;Sameland;;;;;;;;;x
PROV1605;Ålands Hav;Ålands Hav;Ålands Hav;;;;;;;;;x
