maghreb_arabic;Maghrebi;Maghrébin;Maghrebinisch;;Magrebí;;;;;;;;;x;;;;
misri;Misri;Misri;Misrinisch;;Misrí;;;;;;;;;x;;;;
romanian;Romanian;Romanian;Rumänisch;;Romanian;;;;;;;;;x;;;;
lettigallish;Latvijas;Latvijas;Latvijas;;Latvijas;;;;;;;;;x;;;;
estonian;Eestlased;Eestlased;Eestlased;;Eestlased;;;;;;;;;x
slovene;Slovenšcina;Slovenšcina;Slovenšcina;;Slovenšcina;;;;;;;;;x
tajik;Toçiki;Toçiki;Toçiki;;Toçiki;;;;;;;;;x;;;;
turkmen;Türkmençe;Türkmençe;Türkmençe;;Türkmençe;;;;;;;;;x;;;;
uzbek;o'zbekcha;o'zbekcha;o'zbekcha;;o'zbekcha;;;;;;;;;x;;;;
kyrgyz;Kirgizça;Kirgizça;Kirgizça;;Kirgizça;;;;;;;;;x;;;;
frisian;Frysk;Frysk;Frysk;;Frysk;;;;;;;;;x
saxon;Angelcynn;Angelcynn;Angelcynn;;Angelcynn;;;;;;;;;x
cornish;Kernowek;Kernowek;Kernowek;;Kernowek;;;;;;;;;x
cumbric;Cumbri;Cumbri;Cumbri;;Cumbri;;;;;;;;;x
langobardisch;Langobardo;Langobardo;Langobardo;;Langobardo;;;;;;;;;x
tsuudi;Eestlased;Eestlased;Eestlased;;Eestlased;;;;;;;;;x
livonian;Livonijas;Livonijas;Livonijas;;Livonijas;;;;;;;;;x
bosnian;Bosanski;Bosanski;Bosanski;;Bosanski;;;;;;;;;x
arberian;Arbëreshë;Arbëreshë;Arbëreshë;;Arbëreshë;;;;;;;;;x
serbian;Srpski;Srpski;Srpski;;Srpski;;;;;;;;;x
sicilian;Sicilianu;Sicilianu;Sicilianu;;Sicilianu;;;;;;;;;x
sicilian_greek;Sicilianu-Greco;Sicilianu-Greco;Sicilianu-Greco;;Sicilianu-Greco;;;;;;;;;x
sicilian_arabic;Siculo-Arabic;Siculo-Arabic;Siculo-Arabic;;Siculo-Arabic;;;;;;;;;x
pommeranian;Vendi;Vendi;Vendi;;Vendi;;;;;;;;;x
ashkenazi;Ashkenazi;Ashkenazi;Ashkenazi;;Ashkenazi;;;;;;;;;x
crusader_culture;Levantine;Levantine;Levantine;;Levantine;;;;;;;;;x
sephardic;Sephardi;Sephardi;Sephardi;;Sephardi;;;;;;;;;x
irish;Goidel;Goidel;Goidel;;Goidel;;;;;;;;;x
scottish;Scots;Scots;Scots;;Scots;;;;;;;;;x
welsh;Cymry;Cymry;Cymry;;Cymry;;;;;;;;;x
norwegian;Norske;Norske;Norske;;Norske;;;;;;;;;x
danish;Danske;Danske;Danske;;Danske;;;;;;;;;x
swedish;Svenska;Svenska;Svenska;;Svenska;;;;;;;;;x
gothic;Gautr;Gautr;Gautr;;Gautr;;;;;;;;;x
dutch;Nederlands;Nederlands;Nederlands;;Nederlands;;;;;;;;;x
pecheneg;Beçenek;Beçenek;Beçenek;;Beçenek;;;;;;;;;x
cuman;Kipchak;Kipchak;Kipchak;;Kipchak;;;;;;;;;x
hungarian;Magyar;Magyar;Magyar;;Magyar;;;;;;;;;x
karantanci;Karantánski;Karantánski;Karantánski;;Karantánski;;;;;;;;;x
sardinian;Sardu;Sardu;Sardu;;Sardu;;;;;;;;;x
moravian;Moravský;Moravský;Moravský;;Moravský;;;;;;;;;x
frankish;Français;Français;Français;;Français;;;;;;;;;x
norman;Normaund;Normaund;Normaund;;Normaund;;;;;;;;;x
basque;Euskara;Euskara;Euskara;;Euskara;;;;;;;;;x
castillan;Español;Español;Español;;Español;;;;;;;;;x
catalan;Catalana;Catalana;Catalana;;Catalana;;;;;;;;;x
portuguese;Portuguesa;Portuguesa;Portuguesa;;Portuguesa;;;;;;;;;x
breton;Bretoned;Bretoned;Bretoned;;Bretoned;;;;;;;;;x
german;Deutsch;Deutsch;Deutsch;;Deutsch;;;;;;;;;x
polish;Polski;Polski;Polski;;Polski;;;;;;;;;x
bohemian;Ceský;Ceský;Ceský;;Ceský;;;;;;;;;x
croatian;Hrvatski;Hrvatski;Hrvatski;;Hrvatski;;;;;;;;;x
bulgarian;Bâlgarski;Bâlgarski;Bâlgarski;;Bâlgarski;;;;;;;;;x
prussian;Prusiskan;Prusiskan;Prusiskan;;Prusiskan;;;;;;;;;x
lithuanian;Lietuviu;Lietuviu;Lietuviu;;Lietuviu;;;;;;;;;x
finnish;Suomalainen;Suomalainen;Suomalainen;;Suomalainen;;;;;;;;;x
lappish;Sámi;Sámi;Sámi;;Sámi;;;;;;;;;x
russian;Russkiy;Russkiy;Russkiy;;Russkiy;;;;;;;;;x
greek;Elliniká;Elliniká;Elliniká;;Elliniká;;;;;;;;;x
armenian;Hayeren;Hayeren;Hayeren;;Hayeren;;;;;;;;;x
somali;Somali;Somali;Somali;;Somali;;;;;;;;;x
andalusian_arabic;Andalusí;Andalusí;Andalusí;;Andalusí;;;;;;;;;x
corsican;Corsu;Corsu;Corsu;;Corsu;;;;;;;;;x
venetian;Veneto;Veneto;Veneto;;Veneto;;;;;;;;;x
tuscan;Toscano;Toscano;Toscano;;Toscano;;;;;;;;;x
ligurian;Ligure;Ligure;Ligure;;Ligure;;;;;;;;;x
arpitan;Arpitan;Arpitan;Arpitan;;Arpitan;;;;;;;;;x
central_italian;Mediano;Mediano;Mediano;;Mediano;;;;;;;;;x
southern_italian;Meridionale;Meridionale;Meridionale;;Meridionale;;;;;;;;;x
neapolitan;Neapolitano;Neapolitano;Neapolitano;;Neapolitano;;;;;;;;;x
berber;Iznagen;Iznagen;Iznagen;;Iznagen;;;;;;;;;x
tuareg;Kel Tamashek;Kel Tamachek;Kel Tamachek;;Kel Tamaschek;;;;;;;;;x
gascon;Gascona;Gascona;Gascona;;Gascona;;;;;;;;;x
icelandic;Íslenska;Íslenska;Íslenska;;Íslenska;;;;;;;;;x
bedouin_arabic;Badawi;Badawi;Badawi;;Badawi;;;;;;;;;x
egyptian_arabic;Misri;Misri;Misri;;Misri;;;;;;;;;x
levantine_arabic;Mashriq;Mashriq;Mashriq;;Mashriq;;;;;;;;;x
turkish;Türk;Türk;Türk;;Türk;;;;;;;;;x
komi;Komi;Komi;Komi;;Komi;;;;;;;;;x
mongol;Mongolchuud;Mongolchuud;Mongolchuud;;Mongolchuud;;;;;;;;;x
kurdish;Kurdi;Kurdi;Kurdi;;Kurdi;;;;;;;;;x
ethiopian;Ye-Ityoppya;Ye-Ityoppya;Ye-Ityoppya;;Ye-Ityoppya;;;;;;;;;x
georgian;Kartvelebi;Kartvelebi;Kartvelebi;;Kartvelebi;;;;;;;;;x
alan;Alauni;Alauni;Alauni;;Alauni;;;;;;;;;x
aragonese;Aragonesa;Aragonesa;Aragonesa;;Aragonesa;;;;;;;;;x
leonese;Leonesa;Leonesa;Leonesa;;Leonesa;;;;;;;;;x
lutici;Lutici;Lutici;Lutici;;Lutici;;;;;;;;;x
galician;Gallega;Gallega;Gallega;;Gallega;;;;;;;;;x
maghreb_arabic;Maghreb;Maghreb;Maghreb;;Maghreb;;;;;;;;;x
samoyed;Beorm;Beorm;Beorm;;Beorm;;;;;;;;;x
karelian;Karjalainen;Karjalainen;Karjalainen;;Karjalainen;;;;;;;;;x
vepsian;Vepsalainen;Vepsalainen;Vepsalainen;;Vepsalainen;;;;;;;;;x
ingrian;Inkerilainen;Inkerilainen;Inkerilainen;;Inkerilainen;;;;;;;;;x
italian_group;Italian;Italian;Italian;;Italian;;;;;;;;;x
north_african;Berber;Berbère;Berber;;Bereber;;;;;;;;;x
sanhaja;Znága;Znága;Znága;;Znága;;;;;;;;;x
masmuda;Imesmuden;Imesmouden;Imesmuden;;Imesmouden;;;;;;;;;x
zanata;Aznáta;Aznáta;Aznáta;;Aznáta;;;;;;;;;x
soninke;Soninke;Soninke;Soninke;;Soninke;;;;;;;;;x
wolof;Wolof;Wolof;Wolof;;Wolof;;;;;;;;;x
nubian;Nubian;Nubian;Nubian;;Nubian;;;;;;;;;x
songhai;Songhai;Songhai;Songhai;;Songhai;;;;;;;;;x
tagelmust;Tagelmust;Tagelmoust;Tagelmoust;;Tagelmust;;;;;;;;;x
hausa;Hausa;Hausa;Hausa;;Hausa;;;;;;;;;x
kanuri;Kanuri;Kanuri;Kanuri;;Kanuri;;;;;;;;;x
zaghawa;Zaghawa;Zaghawa;Zaghawa;;Zaghawa;;;;;;;;;x
afar;Afar;Afar;Afar;;Afar;;;;;;;;;x
hindustani;Hindi;Hindi;Hindi;;Hindi;;;;;;;;;x
gujarati;Gujarati;Gujarati;Gujarati;;Gujarati;;;;;;;;;x