e_the_united_kingdom;The United Kingdom;;;;;;;;;;;;;x
e_brd_germany;Deutschland;;;;;;;;;;;;;x
k_isis;Ad-Dawlah al-Islamiyah;;;;;;;;;;;;;x
k_moldova;Moldova;;;;;;;;;;;;;x
k_baden;Baden;;;;;;;;;;;;;x
k_luxemburg;Luxemburg;;;;;;;;;;;;;x
k_kosovo;Kosovo;;;;;;;;;;;;;x
d_kuwait;Kuwait;;;;;;;;;;;;;x
d_liechtenstein;Liechtenstein;;;;;;;;;;;;;x
k_wuerttemberg;Wurttemburg;;;;;;;;;;;;;x
k_kurdistan;Kurdistan;Kurdistan;Kurdistan;;Kurdistan;;;;;;;;;x
k_kurdistan_adj;Kurdish;;kurd;;;;;;;;;;;x
e_sweden;Sweden;Sweden;Sweden;;Sweden;;;;;;;;;x
e_sweden_adj;Swedish;;swede;;;;;;;;;;;x
e_finland;Finland;Finland;Finland;;Finland;;;;;;;;;x
e_finland_adj;Finnish;finn;;;;;;;;;;;x
e_byzantium;Byzantium;Byzantium;Byzantium;;Byzantium;;;;;;;;;x
e_byzantium_adj;Byzantine;;greek;;;;;;;;;;;x